ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:38:13.635437965,CbH8nw409IkYW2MXrh,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:38:17.728645086,CyZIWB1Q1QXOOCnOzd,192.168.28.40,39354,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:38:19.572189093,CYoB5Nsh7uipqHUaf,192.168.28.208,62708,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:20.084311962,C9GhEv2gdeZGdusyhh,192.168.28.11,57389,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:23.770004034,CSSvDQ2g12yhs0V04h,192.168.28.40,50274,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:38:29.710608959,CJqZXh18eo4dWFned,192.168.28.40,54652,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:38:35.752758026,CuPBGP2KlrnI95t2Mh,192.168.28.40,36165,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:38:41.792162895,CUQ3tW8c2Tg1RCbj,192.168.28.40,48526,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:38:47.731169939,CytAR5QthfqFXIqx1,192.168.28.40,57571,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:38:51.316255093,Cn1W8D4GyICuAh0DU3,192.168.28.208,58680,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:51.828175068,CLOKIT1vOpdhY0Oo2,192.168.28.11,58513,255.255.255.255,8610,udp,,0 days 00:00:00.000015,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:53.773258924,C5s1q01bu4O4cepV76,192.168.28.40,45026,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:35.759278059,CCHnn7l78m1eH6Uje,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.991637,521,0,S0,T,F,0,D,3,605,0,0,
2024-12-16 10:39:35.759282112,C7l6xEaEWPG9auzV9,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.991637,521,0,S0,T,F,0,D,3,665,0,0,
2024-12-16 10:38:59.712409019,CnhthOBO7DPZuablf,192.168.28.40,41531,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:51.423520088,CSrmbliAHtYeXfXKk,192.168.28.91,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,197,0,0,
2024-12-16 10:39:05.754079103,CujKOGc36GP5aPtHe,192.168.28.40,55187,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:11.795131922,C48WjuihiXowPL7Pc,192.168.28.40,49357,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:13.640398026,CxOrkD24gCcTti0zgh,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:40:04.532960891,CWEhx12HGIDlyqFO73,192.168.28.212,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,446,0,0,
2024-12-16 10:40:04.532962084,CzvAlZ2I0bkcaVQZY7,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,466,0,0,
2024-12-16 10:40:04.634215117,Cl0fVp3K3HrDqXwWD7,192.168.28.38,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,420,0,0,
2024-12-16 10:40:04.634219885,CsRksJ5a7V2MduI5l,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,440,0,0,
2024-12-16 10:39:17.734880924,CLUbCo4zps72It4F55,192.168.28.40,39746,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:02.892992973,CwAFNK37ahfnC7p5wl,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:06.553288,594,0,S0,T,F,0,D,4,706,0,0,
2024-12-16 10:40:02.892993927,CvIbyh44JEKx1RQODj,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:06.553291,594,0,S0,T,F,0,D,4,786,0,0,
2024-12-16 10:39:22.958503008,CK5927nwSV3eow03a,192.168.28.208,49843,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:03.404515982,CBdfDn2zHCzbk0JiZ8,fe80::1425:9348:2e9:e677,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.996018,366,0,S0,T,F,0,D,3,510,0,0,
2024-12-16 10:40:03.404510975,ClviyJM4xxsWWrIN2,192.168.28.17,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.996017,366,0,S0,T,F,0,D,3,450,0,0,
2024-12-16 10:39:23.571476936,CJKoD81Z1Pxe1UWHY,192.168.28.11,59057,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:39:23.775892973,Co1Be92fythFgBpeNe,192.168.28.40,48555,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:29.715311050,CuLFnd3QZ0kQPiNJph,192.168.28.40,33707,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:35.759349108,CamOko1n3iFVhPTKM2,192.168.28.40,42412,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:29.720906019,C1Asu53WFehqIdZgMa,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:40:29.722151041,CzipeVEJsVQ6OEoqh,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:40:29.823930025,CmJw8U3DDT5Xf8XGXk,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:39:41.797914982,C072Mb2ddLsjCN3N63,192.168.28.40,43426,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:22.450732946,C3laHM2rSvUYKhHF08,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.097275,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:40:22.450737000,CVdw7m36PCbVyJSvW8,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.097275,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:39:43.138029099,Cl3Ayk4oiVcAqeZOc8,192.168.28.40,45185,192.168.28.229,50455,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:39:44.159718037,CO58KbPOtWeL1LER2,192.168.28.40,51097,192.168.28.229,50455,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:39:45.188720942,CTR55f1Sw4nn4cSUol,192.168.28.40,55149,192.168.28.229,50455,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:39:43.116806984,CgPonT1taPD4lYTtzk,192.168.28.229,50455,239.255.255.250,1900,udp,,0 days 00:00:03.002107,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:39:46.208868980,CsYvFC3RizF6MKWnSc,192.168.28.40,58195,192.168.28.229,50455,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:39:47.738533974,CN8skHiHy15ZrlCxe,192.168.28.40,58062,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:32.486696005,Ct1EyAFbXd3kVSdr,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.996145,521,0,S0,T,F,0,D,3,605,0,0,
2024-12-16 10:40:32.486700058,CF9TIz4MxOE8QpcEi5,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.996145,521,0,S0,T,F,0,D,3,665,0,0,
2024-12-16 10:39:53.778696060,Cu5Uki1KqeAErjw61i,192.168.28.40,60521,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:39:54.597893953,CqqhvYky2udkfOKtc,192.168.28.208,65452,255.255.255.255,8610,udp,,0 days 00:00:00.000006,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:39:55.316462040,Ct3ToP2NL0ok7PsEo8,192.168.28.11,55849,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:29.517637013,CpxhRL1Ho1AFrXHtW3,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.004281,589,0,S0,T,F,0,D,4,781,0,0,
2024-12-16 10:40:29.517636061,CYqAXQ2WwKArIewHZa,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.004281,589,0,S0,T,F,0,D,4,701,0,0,
2024-12-16 10:39:59.820266008,CJdlBe43IHzOhnH7Dh,192.168.28.40,40288,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:05.761502981,ChPVOxZgqlntdlJ8j,192.168.28.40,56559,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:11.800503016,Cu33pAvJliqRx5h6,192.168.28.40,48132,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:13.646100044,CE7NbiyW4PQ3vmfcf,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:40:17.740823984,CCT6Kl26emVepT92Y9,192.168.28.40,47413,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:23.781949043,CqRybr4Me8i8chYxyl,192.168.28.40,35633,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:26.242818117,Cjz4QMuuq8dh77gPc,192.168.28.208,61795,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:27.058887005,CaYVCp22m5Wk0M8Fd2,192.168.28.11,61889,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:29.823924065,CmI4zrCAN8gg0DgL,192.168.28.40,34391,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:20.144371033,CeBeKg1DCvkYzUJFsl,fe80::2605:4ff9:fc77:aafc,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,165,0,0,
2024-12-16 10:41:20.144557953,CZ5HVk1LuuQ9c89NMg,192.168.28.229,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,197,0,0,
2024-12-16 10:41:24.811867952,CN42XeljT5aE2NxMb,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.924011,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:41:24.811872005,CQW2vT1noWbzc7fYT9,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.924011,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:40:35.764313936,CJsq7htHSKZd08JOh,192.168.28.40,44105,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:41.804389954,ConJOa4bcORlbdFQlf,192.168.28.40,55694,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:47.743563890,CcuLg04VL5OvOv9wLh,192.168.28.40,59646,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:53.784810066,CO0f2wZNTp7pDTKgg,192.168.28.40,35709,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:40:57.880605936,CzvESvi5kkRy9NFW2,192.168.28.208,49257,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:58.700012922,C55L07o7TX48pXSP7,192.168.28.11,62850,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:59.829411983,CmUxHc4UPwmfOOto85,192.168.28.40,44486,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:05.765593052,CGEBD624mDdBRHKhY1,192.168.28.40,59797,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:11.807229042,CKTGU52PNSx4vHymRh,192.168.28.40,54373,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:13.651906967,CScTvY18MJKE4K4Na4,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:41:48.773287058,CwHbQYgb8MUbuaO5i,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.005239,745,0,S0,T,F,0,D,4,857,0,0,
2024-12-16 10:41:48.773291111,Cl3db82DeTDgSzR1z,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.005238,745,0,S0,T,F,0,D,4,937,0,0,
2024-12-16 10:41:23.787911892,C9ABXD34a0EXr0gWz2,192.168.28.40,42734,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:29.523358106,CR3LeB2wKygVQ5XB1h,192.168.28.208,55630,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:41:30.443517923,CUztXU3Dx2ZvJwrUd,192.168.28.11,53106,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:41:35.768505096,CUYAr31gSWBEYxmRka,192.168.28.40,35632,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:29.735065937,CESvni2mecQyYaZ9Zk,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:42:29.735069990,Cs046M3eduC2CVU7Zk,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:42:29.937895060,Co0ppR19KiFgbHldkh,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:41:41.810343027,CBPSkBvDc2sgz6ZNg,192.168.28.40,58472,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:43.146233082,Cndufl3dzUIT4zhDQh,192.168.28.40,50397,192.168.28.229,42924,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:41:44.169080973,CLBnoBVu1mbPR5OLg,192.168.28.40,33063,192.168.28.229,42924,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:41:45.196373940,CqfuJv3SJGQU3P4qG1,192.168.28.40,42645,192.168.28.229,42924,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:41:43.118192911,C0G11o1mwHJVcFeZch,192.168.28.229,42924,239.255.255.250,1900,udp,,0 days 00:00:03.002939,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:41:46.220984936,CRVLD43IqpqNBEqjJ,192.168.28.40,57119,192.168.28.229,42924,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:41:47.853840113,CI7TKX3kTjNLNTeBz6,192.168.28.40,54635,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:53.790951014,CYupj425nc0qFisLc6,192.168.28.40,36568,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:41:59.833869934,Ca3A98Vu17X4EEcj3,192.168.28.40,52648,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:01.265966892,C4EqmZ1fksMu612va5,192.168.28.208,55329,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:02.291518927,C0k6hg3fDrFKiPD0q7,192.168.28.11,55429,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:05.773052931,CprOSS2liJ9wrJFAo5,192.168.28.40,35110,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:11.813304901,CDgdf14gn204mhYYTk,192.168.28.40,40358,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:13.658056974,Chp52q3areR9TrN8Sh,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:42:17.854744911,CuLDzy3GOuQEJqg2Mc,192.168.28.40,49608,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:29.835967064,CDaMB8XoqRae93Rd,192.168.28.40,54346,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:33.009982109,CZBOBc2RKYm1wDEbt8,192.168.28.208,60523,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:34.137999058,Ci2K4V3kNmswMK8ow1,192.168.28.11,52106,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:35.776124001,CuXseY11sBTqqIBes9,192.168.28.40,52950,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:05.778116941,CjuHHBUkXzhdd5on4,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.004843,781,0,S0,T,F,0,D,4,973,0,0,
2024-12-16 10:43:05.778114080,CTTmBl4HeycDWSRcxi,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.004842,781,0,S0,T,F,0,D,4,893,0,0,
2024-12-16 10:42:41.816711903,C386on1bQVK9ELEUUf,192.168.28.40,50615,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:34.962223053,COAWYg2ybyKrLgFZV4,192.168.28.212,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,57,0,0,
2024-12-16 10:43:34.962225914,CnJWpe1Boq4WdTrKA3,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,77,0,0,
2024-12-16 10:43:34.962292910,CJ44Eq1qLXMx2KbTrg,192.168.28.237,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,67,0,0,
2024-12-16 10:42:47.858288050,CIn6RG7oQBVWcL8Md,192.168.28.40,42960,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:42:53.798613071,CnaS8B26qu7rzjlJ8f,192.168.28.40,34516,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:39.672332048,C47mHF3wPBWcJeeQX1,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.995544,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:43:39.672327995,CdSZu832tbAFkolZt4,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.995544,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:43:52.884351015,C5rZKDeez0gNhr8Xi,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,521,0,0,
2024-12-16 10:43:04.651319027,Ceyaul4752XOatc2G9,192.168.28.208,64255,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:05.778176069,CpuXZ748VzgnpsatZ1,192.168.28.40,36961,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:06.085289001,CyJxTB1cZ1BPz0xE8,192.168.28.11,60927,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:11.819255114,CdeXH04eMxxZZDQus,192.168.28.40,60972,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:13.664282084,C1rCGw15h9zKl849V6,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:43:17.861176968,CxCq6P2CWb2MVXrw6i,192.168.28.40,39903,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:23.799808979,CBZAwy3T2jqv6xNifd,192.168.28.40,33992,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:44:03.838745117,CRnQfu4esO1W1Htngb,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.098789,548,0,S0,T,F,0,D,3,632,0,0,
2024-12-16 10:44:03.838748932,COatdw44TqLYWk4sk5,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.098789,548,0,S0,T,F,0,D,3,692,0,0,
2024-12-16 10:43:29.843153954,CovIVbVToI2aB6rJi,192.168.28.40,60087,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:35.885107994,C9ZYYg1YJba1BXHLfi,192.168.28.40,55799,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:36.397085905,CRaZ9H1zNW3INZyvU5,192.168.28.208,52734,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:37.830926895,CVTCoH3XVI0EPfIxI7,192.168.28.11,58069,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:44:17.867455959,CMhsBTqvK9EBduXC4,fe80::1425:9348:2e9:e677,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.993921,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:44:17.867453098,C8NKNE4PWNjVdxIQJi,192.168.28.17,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.993921,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:44:29.646527052,C96TDN7OurjE4CtOf,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:44:29.646528006,CJjdZq4LjPxOZBCD01,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:44:29.746159077,CC4mzo1aBVvY9Ae956,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:43:41.823996067,Ccip6y4o0laBa6FLIl,192.168.28.40,40271,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:44:32.410212994,C8oNt84HFNvT1dJl5b,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.022652,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:44:32.410217047,Cjt8ZsW8TWSgnkY5b,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.022653,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:43:43.161720037,CxjhnP1F6dibipOP09,192.168.28.40,50616,192.168.28.229,38037,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:43:44.185554028,CVdjeX240c0NU1Ovh8,192.168.28.40,54895,192.168.28.229,38037,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:43:45.213048935,C5SRWB3oigcHV8pHVa,192.168.28.40,52228,192.168.28.229,38037,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:43:43.118316889,CqKOag2wg9Wm0PS7L2,192.168.28.229,38037,239.255.255.250,1900,udp,,0 days 00:00:03.002204,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:43:46.335987091,C9Jsc94CP4fpp0ZOO9,192.168.28.40,33802,192.168.28.229,38037,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:44:26.469372034,CvcHG7XjzdEKZ4rFd,fe80::c49:66c:bb73:3967,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.993732,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:44:26.469367027,CTbCN03YlCbpSz6DFi,192.168.28.23,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.993732,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:43:47.864074945,CZ3NGv4cKT9uDy47Mf,192.168.28.40,34441,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:43:53.803004026,CbA2g56p5hAfYImTd,192.168.28.40,56449,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:44:47.461865902,CuXRmpl60FMATmjfa,192.168.28.19,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,86,0,0,
2024-12-16 10:44:47.461869955,CIGB89B3YhylD0Zuc,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,106,0,0,
2024-12-16 10:44:05.887334108,CakxhE2uiOwXJa31Gj,192.168.28.40,43026,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:44:09.572873116,CvJliy2RlVMCusFnw3,192.168.28.11,61230,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:44:11.825911999,C0DNr74eo9TaxkAxgj,192.168.28.40,50395,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:45:01.899760962,CtEeXT1eelRcJXLC82,192.168.28.23,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,237,0,0,
2024-12-16 10:44:13.671916962,CqcXN839Ku0U2Q1pYd,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:44:17.867522001,C3KEZS3iA6a2rVlOg8,192.168.28.40,41764,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
